
No compatibility mode selected!


Circuit: * sky130 6t sram — read-mode snm

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000


No. of Data Rows : 361
                       * sky130 6t sram — read-mode snm
                       DC transfer characteristic  Sat May  9 23:49:24  2026
--------------------------------------------------------------------------------
Index   v-sweep         v(vq_src)       v(q_node)       v(qb_out)       
--------------------------------------------------------------------------------
87	4.350000e-01	4.350000e-01	1.042767e+00	8.569844e-03	
88	4.400000e-01	4.400000e-01	1.043076e+00	8.541344e-03	
89	4.450000e-01	4.450000e-01	1.043388e+00	8.512748e-03	
90	4.500000e-01	4.500000e-01	1.043701e+00	8.484056e-03	
91	4.550000e-01	4.550000e-01	1.044017e+00	8.455265e-03	
92	4.600000e-01	4.600000e-01	1.044334e+00	8.426375e-03	
93	4.650000e-01	4.650000e-01	1.044654e+00	8.397385e-03	
94	4.700000e-01	4.700000e-01	1.044976e+00	8.368293e-03	
95	4.750000e-01	4.750000e-01	1.045300e+00	8.339098e-03	
96	4.800000e-01	4.800000e-01	1.045627e+00	8.309800e-03	
97	4.850000e-01	4.850000e-01	1.045956e+00	8.280396e-03	
98	4.900000e-01	4.900000e-01	1.046287e+00	8.250885e-03	
99	4.950000e-01	4.950000e-01	1.046620e+00	8.221267e-03	
100	5.000000e-01	5.000000e-01	1.046956e+00	8.191539e-03	
101	5.050000e-01	5.050000e-01	1.047294e+00	8.161700e-03	
102	5.100000e-01	5.100000e-01	1.047634e+00	8.131750e-03	
103	5.150000e-01	5.150000e-01	1.047977e+00	8.101686e-03	
104	5.200000e-01	5.200000e-01	1.048322e+00	8.071507e-03	
105	5.250000e-01	5.250000e-01	1.048670e+00	8.041211e-03	
106	5.300000e-01	5.300000e-01	1.049021e+00	8.010798e-03	
107	5.350000e-01	5.350000e-01	1.049374e+00	7.980265e-03	
108	5.400000e-01	5.400000e-01	1.049730e+00	7.949611e-03	
